shipment_id,from_city,to_city,distance_km,weight_kg,cost_rub,date,carrier
1,Москва,Санкт-Петербург,710,500,15000,2024-01-15,Деловые Линии
2,Екатеринбург,Новосибирск,1500,1200,32000,2024-01-16,ПЭК
3,Казань,Москва,800,800,18000,2024-01-16,Деловые Линии
4,Новосибирск,Красноярск,800,600,17000,2024-01-17,ЖДД
5,Москва,Казань,800,750,17500,2024-01-17,ПЭК
6,Санкт-Петербург,Москва,710,400,14500,2024-01-18,Деловые Линии
7,Красноярск,Новосибирск,800,900,18500,2024-01-19,ЖДД
8,Москва,Екатеринбург,1800,1500,42000,2024-01-20,ПЭК
9,Новосибирск,Москва,2800,2000,65000,2024-01-21,ЖДД
10,Казань,Санкт-Петербург,1500,1000,31000,2024-01-22,Деловые Линии
