shipment_id,from_city,to_city,distance_km,weight_kg,volume_m3,cargo_type,carrier,cost_rub,base_cost_per_km,date,status,delivery_days,carrier_reliability,cargo_fragility,customer_id,customer_segment,insurance,insurance_cost,fuel_surcharge,priority,payment_method,has_return,return_cost
1117,Екатеринбург,Нижний Новгород,457,3148,1.89,Канцелярия,Энергия,16561.78,19.01,2023-08-06,Доставлен,2.0,0.96,0.3,8960,A,True,0.0,1099.2,Супер-экспресс,50/50,False,0.0
1369,Москва,Казань,800,1574,1.73,Химия,Деловые Линии,35098.84,29.55,2023-11-13,Доставлен,1.0,0.95,0.7,8996,A,True,0.0,3943.97,Стандарт,Постоплата,False,0.0
423,Красноярск,Новосибирск,984,4627,3.24,Продукты,Мэйджор,33930.48,16.57,2023-04-01,Доставлен,2.0,0.99,0.6,5039,A,False,0.0,4669.47,Супер-экспресс,Предоплата,False,0.0
414,Санкт-Петербург,Москва,710,3477,1.39,Одежда,Энергия,27510.32,23.84,2023-08-13,Доставлен,1.0,0.96,0.2,6255,C,True,0.0,1873.35,Стандарт,Предоплата,True,0.0
452,Екатеринбург,Новосибирск,1500,554,0.28,Медицина,Энергия,45548.06,16.48,2023-11-08,Доставлен,3.0,0.96,0.9,7622,C,True,0.0,3730.08,Супер-экспресс,Постоплата,False,0.0
862,Челябинск,Нижний Новгород,1329,3650,9.12,Стройматериалы,Грузовоз,34162.86,27.11,2023-12-04,Доставлен,3.0,0.9,0.1,1428,B,True,0.0,3532.15,Супер-экспресс,Предоплата,False,0.0
1064,Москва,Нижний Новгород,400,484,0.19,Одежда,Грузовоз,11038.57,26.51,2023-04-17,Доставлен,2.0,0.9,0.2,7260,B,False,220.77,1228.49,Экспресс,Постоплата,False,0.0
742,Новосибирск,Челябинск,2071,4481,11.2,Стройматериалы,Байкал Сервис,48796.49,25.73,2023-11-09,Доставлен,5.0,0.93,0.1,5871,C,False,0.0,5189.6,Стандарт,Постоплата,False,0.0
1273,Уфа,Ростов-на-Дону,560,1212,0.48,Игрушки,ЖДД,28247.56,48.68,2023-01-10,Доставлен,1.0,0.98,0.4,5163,B,False,0.0,4176.7,Экспресс,Постоплата,False,0.0
260,Санкт-Петербург,Омск,2855,4666,3.27,Продукты,Мэйджор,166976.17,32.05,2023-05-01,Доставлен,3.0,0.99,0.6,9589,B,False,3339.52,15325.13,Супер-экспресс,Постоплата,True,0.0
889,Казань,Самара,2568,1933,0.77,Одежда,ПЭК,119542.03,45.46,2023-11-25,Доставлен,6.0,0.92,0.2,2041,B,True,0.0,14539.59,Экспресс,50/50,False,0.0
1433,Санкт-Петербург,Самара,2266,3616,1.81,Медицина,ЖДД,94531.14,28.53,2023-03-04,Доставлен,4.0,0.98,0.9,6320,A,True,0.0,6559.63,Экспресс,Постоплата,True,0.0
713,Челябинск,Санкт-Петербург,1559,4777,3.34,Продукты,ЖДД,89982.12,42.77,2023-09-17,Доставлен,3.0,0.98,0.6,7025,B,False,0.0,6676.74,Стандарт,Постоплата,False,0.0
1383,Москва,Красноярск,2647,1621,1.78,Химия,Мэйджор,225402.73,46.01,2023-03-20,Доставлен,3.0,0.99,0.7,7641,C,True,0.0,15959.11,Стандарт,Постоплата,True,180322.18
71,Екатеринбург,Нижний Новгород,1316,2690,2.96,Химия,ЖДД,43661.06,23.77,2023-08-17,Доставлен,1.0,0.98,0.7,6873,C,True,873.22,5600.09,Супер-экспресс,Постоплата,False,0.0
1269,Москва,Омск,1330,1247,1.12,Мебель,Ратэк,31759.49,18.07,2023-09-11,Доставлен,2.0,0.91,0.5,8200,C,False,0.0,4124.48,Супер-экспресс,50/50,False,0.0
1492,Санкт-Петербург,Ростов-на-Дону,846,128,0.08,Канцелярия,Байкал Сервис,32048.37,38.07,2023-02-20,Доставлен,2.0,0.93,0.3,7169,A,True,0.0,4019.73,Супер-экспресс,Предоплата,False,0.0
608,Москва,Екатеринбург,1800,4554,1.37,Электроника,Энергия,165877.3,36.13,2023-08-03,Доставлен,3.0,0.96,0.8,6061,A,False,0.0,8859.19,Супер-экспресс,50/50,False,0.0
434,Санкт-Петербург,Москва,710,2046,1.23,Канцелярия,Байкал Сервис,21191.34,26.41,2023-10-03,Доставлен,1.0,0.93,0.3,3307,C,False,0.0,3162.55,Экспресс,Постоплата,False,0.0
52,Екатеринбург,Москва,1800,1521,1.06,Продукты,Энергия,95800.29,34.22,2023-07-11,Ожидает отправки,,0.96,0.6,7969,C,True,1916.01,12782.47,Супер-экспресс,Предоплата,False,0.0
1200,Санкт-Петербург,Самара,2641,307,0.18,Канцелярия,Мэйджор,125302.96,46.92,2023-10-21,Доставлен,6.0,0.99,0.3,4056,C,True,0.0,16997.01,Экспресс,Постоплата,True,0.0
1129,Санкт-Петербург,Ростов-на-Дону,2788,3941,1.18,Электроника,Энергия,117948.8,19.72,2023-12-11,Доставлен,6.0,0.96,0.8,9750,C,False,0.0,14070.53,Экспресс,Предоплата,False,0.0
1191,Красноярск,Самара,2435,4468,1.79,Одежда,ПЭК,110910.39,36.19,2023-03-22,Доставлен,4.0,0.92,0.2,1007,A,False,2218.21,6940.96,Экспресс,50/50,False,0.0
1250,Санкт-Петербург,Челябинск,442,1354,0.41,Электроника,Грузовоз,29421.68,41.27,2023-05-20,Доставлен,1.0,0.9,0.8,7584,C,True,0.0,2318.37,Экспресс,Предоплата,False,0.0
1420,Екатеринбург,Челябинск,2038,1311,0.66,Медицина,Грузовоз,98780.6,36.61,2023-05-16,Доставлен,2.0,0.9,0.9,1904,B,True,1975.61,9811.34,Супер-экспресс,50/50,False,0.0
433,Санкт-Петербург,Москва,710,970,0.58,Канцелярия,Энергия,36849.86,39.68,2023-04-18,Доставлен,3.0,0.96,0.3,2120,A,False,0.0,1873.46,Стандарт,Предоплата,True,0.0
1453,Москва,Челябинск,1247,1740,2.09,Автозапчасти,Мэйджор,68923.35,34.83,2023-06-20,Доставлен,2.0,0.99,0.4,6193,B,False,0.0,9640.34,Супер-экспресс,50/50,False,0.0
1471,Санкт-Петербург,Новосибирск,525,4075,1.22,Электроника,Байкал Сервис,18919.4,17.91,2023-02-03,Доставлен,3.0,0.93,0.8,4964,B,True,0.0,2246.26,Супер-экспресс,Предоплата,False,0.0
1235,Красноярск,Казань,1770,3887,1.55,Игрушки,Энергия,95524.38,35.57,2024-01-16,Доставлен,3.0,0.96,0.4,3916,B,True,0.0,6678.41,Супер-экспресс,Предоплата,False,0.0
1282,Москва,Казань,800,2224,0.89,Игрушки,Ратэк,46671.19,48.7,2023-07-25,Доставлен,3.0,0.91,0.4,3557,A,False,933.42,4172.0,Стандарт,50/50,False,0.0
1086,Самара,Екатеринбург,1695,3177,1.91,Канцелярия,Деловые Линии,103972.68,42.46,2023-08-16,Доставлен,3.0,0.95,0.3,4780,A,False,0.0,13946.45,Стандарт,Постоплата,False,0.0
611,Санкт-Петербург,Ростов-на-Дону,2774,4868,4.38,Мебель,Байкал Сервис,224083.75,44.99,2023-10-24,Задержан,,0.93,0.5,6816,A,True,0.0,16243.12,Супер-экспресс,50/50,False,0.0
1285,Екатеринбург,Челябинск,1249,174,0.19,Химия,Энергия,77213.36,43.61,2023-08-02,Доставлен,3.0,0.96,0.7,6116,C,False,0.0,8897.29,Экспресс,50/50,False,0.0
1042,Новосибирск,Москва,760,1780,4.45,Стройматериалы,ЖДД,22629.85,41.17,2023-06-13,Доставлен,2.0,0.98,0.1,6656,C,True,0.0,2970.47,Экспресс,Постоплата,False,18103.88
221,Омск,Самара,598,942,0.85,Мебель,ПЭК,23886.03,32.92,2024-01-11,В пути,,0.92,0.5,9589,C,False,0.0,3435.69,Супер-экспресс,50/50,True,19108.82
340,Красноярск,Екатеринбург,663,1495,0.9,Канцелярия,Грузовоз,19352.44,30.85,2023-01-19,Доставлен,1.0,0.9,0.3,9858,A,False,0.0,1010.94,Супер-экспресс,Постоплата,False,0.0
424,Москва,Уфа,514,906,0.54,Канцелярия,Байкал Сервис,24856.37,49.7,2023-12-07,Доставлен,2.0,0.93,0.3,1846,C,False,497.13,3561.76,Супер-экспресс,Предоплата,True,0.0
429,Самара,Москва,353,4978,5.97,Автозапчасти,Энергия,29422.2,40.02,2023-02-13,Доставлен,3.0,0.96,0.4,4423,C,True,0.0,1873.59,Супер-экспресс,Постоплата,False,0.0
1106,Самара,Екатеринбург,2528,443,0.18,Одежда,Байкал Сервис,76036.74,33.67,2023-05-23,Доставлен,3.0,0.93,0.2,8848,A,True,0.0,4523.08,Стандарт,Постоплата,False,0.0
77,Омск,Нижний Новгород,2972,2866,3.44,Автозапчасти,ПЭК,66680.41,18.94,2024-01-21,Доставлен,3.0,0.92,0.4,3314,A,False,1333.61,6727.79,Экспресс,Постоплата,False,0.0
1392,Красноярск,Казань,1658,692,1.73,Стройматериалы,Деловые Линии,22544.04,16.81,2023-01-03,Доставлен,2.0,0.95,0.1,7294,A,False,0.0,3120.03,Супер-экспресс,Постоплата,False,0.0
440,Екатеринбург,Уфа,1915,450,0.18,Игрушки,Деловые Линии,82912.43,39.68,2023-11-23,В пути,,0.95,0.4,7508,C,False,0.0,10783.59,Стандарт,Предоплата,False,0.0
1337,Москва,Самара,1741,2951,1.48,Медицина,ПЭК,69651.33,20.73,2023-11-16,В пути,,0.92,0.9,1570,B,True,1393.03,3856.47,Стандарт,50/50,False,0.0
865,Москва,Омск,2806,3238,1.94,Канцелярия,Ратэк,51755.2,17.24,2023-05-24,Доставлен,7.0,0.91,0.3,8524,B,False,0.0,7634.31,Супер-экспресс,Постоплата,False,0.0
1081,Москва,Екатеринбург,1800,4997,3.0,Канцелярия,ЖДД,41995.2,21.38,2023-02-08,Доставлен,3.0,0.98,0.3,5524,B,False,0.0,5528.0,Супер-экспресс,Постоплата,True,0.0
355,Омск,Челябинск,2614,352,0.32,Мебель,Деловые Линии,97515.99,32.78,2023-08-08,Доставлен,6.0,0.95,0.5,4976,A,True,1950.32,8997.36,Экспресс,Постоплата,False,0.0
366,Москва,Казань,800,3847,4.23,Химия,Энергия,68695.02,38.78,2023-09-22,Доставлен,1.0,0.96,0.7,5678,B,True,0.0,4366.77,Супер-экспресс,50/50,False,0.0
310,Омск,Москва,1362,2242,0.9,Одежда,Энергия,25433.82,15.36,2023-04-29,Доставлен,1.0,0.96,0.2,7985,C,False,0.0,3087.27,Экспресс,50/50,False,0.0
737,Казань,Красноярск,1228,4214,10.54,Стройматериалы,Энергия,64591.02,38.92,2023-08-15,Доставлен,1.0,0.96,0.1,5558,C,True,1291.82,9399.53,Стандарт,Предоплата,False,51672.82
999,Красноярск,Самара,996,411,0.25,Канцелярия,ЖДД,16029.01,17.73,2023-08-09,Ожидает отправки,,0.98,0.3,5558,C,False,320.58,1530.44,Стандарт,50/50,False,0.0
622,Омск,Нижний Новгород,2183,3820,4.58,Автозапчасти,Энергия,87683.36,28.87,2024-01-18,Доставлен,2.0,0.96,0.4,6260,A,True,0.0,5733.44,Стандарт,Постоплата,True,0.0
544,Санкт-Петербург,Казань,1230,1307,1.44,Химия,Деловые Линии,100442.34,47.83,2023-04-20,Доставлен,1.0,0.95,0.7,5952,B,True,2008.85,10531.14,Экспресс,Постоплата,False,80353.87
1141,Екатеринбург,Нижний Новгород,2864,3209,1.28,Одежда,Байкал Сервис,73023.2,21.44,2023-06-03,Доставлен,3.0,0.93,0.2,7031,B,False,1460.46,8252.57,Супер-экспресс,Предоплата,False,0.0
1297,Москва,Екатеринбург,1800,4034,3.63,Мебель,Мэйджор,62115.93,16.89,2023-08-04,Доставлен,4.0,0.99,0.5,7326,B,True,1242.32,6249.75,Экспресс,Постоплата,False,0.0
555,Москва,Челябинск,1983,4385,1.32,Электроника,Байкал Сервис,149345.92,39.79,2023-04-08,Доставлен,2.0,0.93,0.8,3594,C,True,0.0,12405.58,Экспресс,50/50,False,0.0
680,Челябинск,Ростов-на-Дону,1353,941,0.47,Медицина,Ратэк,64746.43,34.06,2023-01-24,Доставлен,2.0,0.91,0.9,5298,A,False,0.0,5974.82,Стандарт,Постоплата,False,0.0
50,Красноярск,Казань,1886,3928,1.18,Электроника,Деловые Линии,151284.17,36.99,2023-04-24,В пути,,0.95,0.8,7698,C,False,0.0,9092.49,Стандарт,Постоплата,False,0.0
491,Москва,Казань,800,476,0.52,Химия,Грузовоз,30919.27,32.85,2023-10-07,Доставлен,1.0,0.9,0.7,5352,A,False,0.0,4426.44,Стандарт,Постоплата,False,0.0
317,Москва,Новосибирск,2800,4471,2.68,Канцелярия,Мэйджор,119497.91,30.17,2023-05-08,Доставлен,3.0,0.99,0.3,6118,C,True,2389.96,8229.07,Стандарт,50/50,False,95598.33
905,Москва,Нижний Новгород,400,4513,4.06,Мебель,Байкал Сервис,13055.59,15.25,2023-08-09,Доставлен,3.0,0.93,0.5,8329,C,False,0.0,1702.22,Стандарт,50/50,True,0.0
637,Новосибирск,Санкт-Петербург,1812,1781,0.89,Медицина,Мэйджор,143437.41,32.56,2023-08-25,Доставлен,2.0,0.99,0.9,9760,C,True,0.0,10561.45,Супер-экспресс,50/50,False,0.0
561,Челябинск,Уфа,757,4489,4.94,Химия,Грузовоз,45765.63,38.05,2023-12-21,Доставлен,1.0,0.9,0.7,5965,A,True,0.0,6373.35,Стандарт,Постоплата,False,0.0
487,Челябинск,Екатеринбург,2673,2118,1.27,Канцелярия,Энергия,90703.45,25.76,2024-01-15,Доставлен,3.0,0.96,0.3,8362,B,False,1814.07,4928.76,Супер-экспресс,Предоплата,False,0.0
68,Нижний Новгород,Санкт-Петербург,1025,3927,1.18,Электроника,Байкал Сервис,90336.23,41.01,2023-05-28,Доставлен,1.0,0.93,0.8,3197,B,False,0.0,12711.31,Экспресс,Постоплата,False,0.0
812,Нижний Новгород,Казань,1669,2390,1.67,Продукты,ПЭК,47658.59,23.61,2023-08-26,Доставлен,3.0,0.92,0.6,3665,A,False,0.0,2929.71,Супер-экспресс,Предоплата,False,0.0
494,Екатеринбург,Омск,1539,61,0.02,Одежда,Байкал Сервис,28828.32,21.71,2023-07-24,Доставлен,3.0,0.93,0.2,4848,C,True,576.57,4123.14,Супер-экспресс,Предоплата,False,23062.66
311,Москва,Екатеринбург,1800,4510,1.35,Электроника,Байкал Сервис,119938.29,30.53,2023-01-25,Доставлен,3.0,0.93,0.8,3062,B,False,0.0,7886.43,Стандарт,50/50,False,0.0
1097,Новосибирск,Казань,388,3928,2.75,Продукты,ЖДД,20231.6,30.89,2023-07-21,Доставлен,1.0,0.98,0.6,1231,C,True,0.0,1217.39,Стандарт,Предоплата,False,0.0
1248,Санкт-Петербург,Москва,710,2384,2.86,Автозапчасти,Энергия,36044.5,31.46,2023-01-29,Доставлен,3.0,0.96,0.4,9836,C,False,0.0,3095.09,Экспресс,50/50,False,0.0
185,Новосибирск,Ростов-на-Дону,1807,3119,1.56,Медицина,Энергия,128668.52,28.08,2023-07-26,Доставлен,3.0,0.96,0.9,1580,C,True,0.0,9560.07,Стандарт,Постоплата,True,0.0
307,Санкт-Петербург,Екатеринбург,2200,1569,0.94,Канцелярия,ЖДД,60461.3,33.02,2023-09-18,Доставлен,5.0,0.98,0.3,9740,C,False,0.0,4954.72,Стандарт,Предоплата,False,0.0
853,Новосибирск,Самара,2563,4866,1.95,Одежда,Мэйджор,177268.31,45.04,2024-01-15,Доставлен,3.0,0.99,0.2,7534,A,False,3545.37,25349.57,Стандарт,Постоплата,False,0.0
793,Санкт-Петербург,Москва,710,903,0.45,Медицина,Байкал Сервис,46193.0,42.52,2023-09-29,Доставлен,2.0,0.93,0.9,4850,B,False,0.0,6363.18,Экспресс,Предоплата,False,0.0
290,Казань,Москва,800,2557,0.77,Электроника,Мэйджор,32065.39,16.87,2023-02-23,Доставлен,1.0,0.99,0.8,8246,C,False,0.0,1953.52,Экспресс,Постоплата,False,0.0
707,Новосибирск,Уфа,2441,4269,2.99,Продукты,ПЭК,170861.73,47.85,2023-08-25,Доставлен,4.0,0.92,0.6,4424,C,False,3417.23,21517.11,Экспресс,Предоплата,False,0.0
1330,Москва,Уфа,624,2595,1.82,Продукты,ЖДД,32827.16,42.05,2023-06-04,Доставлен,3.0,0.98,0.6,8873,B,True,0.0,4113.5,Стандарт,Предоплата,False,0.0
655,Казань,Омск,956,1090,0.76,Продукты,Грузовоз,49145.84,43.14,2023-07-10,Доставлен,1.0,0.9,0.6,3157,B,False,0.0,5708.44,Экспресс,50/50,False,0.0
523,Челябинск,Омск,779,3681,4.05,Химия,ПЭК,33976.56,23.77,2023-11-29,Доставлен,2.0,0.92,0.7,5618,C,True,0.0,5085.05,Стандарт,Предоплата,False,0.0
462,Санкт-Петербург,Красноярск,822,1478,1.77,Автозапчасти,Мэйджор,35075.98,28.42,2023-09-26,Доставлен,2.0,0.99,0.4,3215,A,True,0.0,3802.16,Экспресс,Постоплата,False,0.0
931,Москва,Екатеринбург,1800,4396,4.84,Химия,Грузовоз,72612.87,25.86,2024-01-13,В пути,,0.9,0.7,9000,C,False,1452.26,9356.24,Экспресс,50/50,False,0.0
1035,Казань,Москва,800,2777,1.11,Игрушки,Байкал Сервис,51438.41,46.71,2023-06-06,Доставлен,1.0,0.93,0.4,1949,A,False,0.0,4302.08,Стандарт,Постоплата,False,0.0
30,Челябинск,Екатеринбург,1398,93,0.05,Медицина,Байкал Сервис,55123.24,25.3,2023-02-26,Доставлен,3.0,0.93,0.9,6309,B,False,0.0,2821.93,Супер-экспресс,Постоплата,False,0.0
241,Москва,Челябинск,1843,2591,3.11,Автозапчасти,Грузовоз,62781.18,30.82,2023-03-04,Доставлен,2.0,0.9,0.4,3758,A,False,1255.62,4573.52,Экспресс,Постоплата,True,0.0
799,Москва,Нижний Новгород,400,4803,5.76,Автозапчасти,Энергия,41959.56,49.4,2023-09-19,Доставлен,1.0,0.96,0.4,6439,A,False,0.0,5765.68,Стандарт,Предоплата,False,0.0
818,Санкт-Петербург,Омск,415,2192,0.88,Одежда,Ратэк,11866.92,24.46,2023-06-03,Доставлен,1.0,0.91,0.2,9314,C,False,237.34,1642.98,Супер-экспресс,Постоплата,True,0.0
66,Екатеринбург,Санкт-Петербург,381,283,0.71,Стройматериалы,Байкал Сервис,10196.29,26.57,2023-08-18,Доставлен,1.0,0.93,0.1,6141,C,False,0.0,570.46,Экспресс,Предоплата,False,0.0
602,Нижний Новгород,Екатеринбург,2043,452,0.5,Химия,Мэйджор,80644.36,23.38,2024-01-23,Доставлен,4.0,0.99,0.7,5595,C,True,0.0,9233.87,Стандарт,Постоплата,False,0.0
925,Екатеринбург,Санкт-Петербург,1595,1492,0.6,Одежда,ПЭК,35198.5,19.82,2023-10-15,Доставлен,2.0,0.92,0.2,7460,B,False,0.0,4245.31,Экспресс,Предоплата,False,0.0
755,Санкт-Петербург,Самара,2566,2150,2.58,Автозапчасти,ПЭК,118797.67,39.03,2023-03-06,Доставлен,5.0,0.92,0.4,1227,C,True,0.0,13398.57,Супер-экспресс,Постоплата,False,0.0
927,Москва,Нижний Новгород,400,2518,2.77,Химия,ПЭК,27162.52,36.0,2023-03-02,Доставлен,2.0,0.92,0.7,1651,A,True,0.0,3510.94,Экспресс,50/50,False,0.0
1102,Омск,Ростов-на-Дону,1152,3852,3.47,Мебель,Мэйджор,111070.4,46.94,2023-03-07,Доставлен,3.0,0.99,0.5,6257,A,False,2221.41,7992.62,Супер-экспресс,50/50,False,0.0
248,Красноярск,Ростов-на-Дону,1213,2128,1.06,Медицина,ЖДД,63022.19,34.56,2023-11-06,Доставлен,2.0,0.98,0.9,2088,A,True,0.0,6959.89,Стандарт,Постоплата,False,0.0
278,Новосибирск,Нижний Новгород,2418,3371,1.01,Электроника,Байкал Сервис,73224.31,18.94,2023-03-13,Доставлен,5.0,0.93,0.8,9936,C,True,0.0,9161.28,Экспресс,50/50,False,0.0
1403,Казань,Нижний Новгород,1963,1089,0.44,Игрушки,Энергия,93787.99,36.05,2023-01-29,Доставлен,4.0,0.96,0.4,9218,C,True,0.0,7527.9,Экспресс,50/50,False,0.0
1067,Нижний Новгород,Санкт-Петербург,339,2513,1.26,Медицина,Энергия,39739.94,43.75,2023-05-26,Доставлен,2.0,0.96,0.9,6750,A,True,0.0,4771.07,Стандарт,50/50,False,0.0
480,Москва,Санкт-Петербург,710,3478,1.39,Одежда,Энергия,40192.24,40.54,2023-08-14,Доставлен,2.0,0.96,0.2,2802,C,False,0.0,3513.04,Стандарт,Предоплата,False,0.0
427,Ростов-на-Дону,Москва,717,3728,1.49,Одежда,ПЭК,37029.9,38.33,2023-09-25,Доставлен,1.0,0.92,0.2,3457,A,True,0.0,4243.09,Стандарт,Постоплата,False,0.0
124,Москва,Ростов-на-Дону,1849,3927,1.57,Одежда,Мэйджор,129459.63,42.68,2023-12-01,Доставлен,4.0,0.99,0.2,7927,C,False,2589.19,12943.22,Экспресс,Предоплата,False,0.0
1170,Москва,Казань,800,3799,4.18,Химия,Энергия,69317.42,42.06,2023-03-07,Доставлен,2.0,0.96,0.7,6968,A,True,0.0,6514.62,Супер-экспресс,Предоплата,False,0.0
395,Москва,Санкт-Петербург,710,53,0.03,Медицина,Грузовоз,18255.19,20.01,2023-06-07,Задержан,,0.9,0.9,2518,C,True,365.1,1970.75,Экспресс,Предоплата,False,0.0
